publisher=AFP	abstract=<d> <p> <s> 酒泉 基地 安装 红外 防 侵入 装置 装甲车 巡 </s> </p> </d>	article=<d> <p> <s> 战士 围攻 敌对 武装 分子 昨晚 </s> <s>  酒泉 卫星 发射 基地 </s> <s>  军方 进行 了 演习 </s> <s>  假想 对象 为 持有 重 火力 的 武装 分子 </s> <s>  目标 是 保卫 神九 正常 发射 本版 摄影 ／ 新 京报 记者 郭 铁流  两名 战士 在 草丛 中 巡逻 搜寻  土 灰色 的 戈壁滩 上 </s> <s>  装甲车 卷起 尘土 前 行车 内 </s> <s>  三名 战士 透过 瞭望 窗 注视 车外 
publisher=AFP	abstract=<d> <p> <s> 干爹 干女儿 偷情 十年 私奔 不成 相约 服药 割 </s> </p> </d>	article=<d> <p> <s> 近日 </s> <s>  一 浑身 是 血 的 女子 突然 出现 在 江苏 太仓 一家 宾馆 </s> <s>  还 说 楼上 的 包 房里 还有 一个 男 的 难道 那个 男 的 就是 伤害 女子 的 凶手 吗 民警 立刻 赶到 现场 进行 营救 和 调查 </s> <s>  结果 出乎 所有人 的 意料  ６ 月 ６ 日 </s> <s>  一名 衣衫不整 的 女子 被 服务员 扶到 前台 </s> <s>  女子 浑身 是 血 </s> <s>  有 几处 刀
publisher=AFP	abstract=<d> <p> <s> 那些 匪夷所思 的 意 </s> </p> </d>	article=<d> <p> <s> 以色列 伞兵 表演 误落 观众席 造成 ８ 人 受伤 以色列国防军 一名 伞兵 于 ２ ０ ０ ８ 年 ５ 月 ８ 日 在 特拉维夫 进行 跳伞 表演 时 由于 失误 落入 观众席 </s> <s>  当场 导致 至少 ７ 名 观众 受伤 据 目击者 称 </s> <s>  这名 伞兵 在 空中 与 其他 队员 配合 组成 ６ ０ 字样 后 </s> <s>  一股 强风 使 他 方向 失控 </s> <s>  偏离 了 着陆点 </s> <s>  最后 误 降到 特
publisher=AFP	abstract=<d> <p> <s> 香港 女 收银员 被 拍 胸及 被 称大波莲 获 赔 ８ </s> </p> </d>	article=<d> <p> <s> 中新网 ６ 月 ７ 日电 据 香港 中通社 报道 </s> <s>  香港 一家 酒楼 的 前 女 收银员 </s> <s>  遭 点心 师傅 拍 胸及 称呼 为 大波莲 </s> <s>  透过 平 机会 控告 雇主 违反 《 性别歧视 条例 》 </s> <s>  于 ６ 日获 赔 ８ 万 </s> </p> </d>
publisher=AFP	abstract=<d> <p> <s> ｈ ｏ ｌ ｄ 不住 命运 的 中国 </s> </p> </d>	article=<d> <p> <s> 中国 雅虎 侠客 平台 仅 提供 信息 存储空间 服务 </s> <s>  其 内容 均 由 上网 用户 提供 中国 雅虎 提示 您 尊重 权利 人 之 权利 根据 相关 法律 规定 </s> <s>  部分 内容 可能 应 权利 人 通知 未予 显示 </s> <s>  请点 这里 查 </s> </p> </d>
publisher=AFP	abstract=<d> <p> <s> 江西 遂川 系列 捡钱 分钱 诈骗案 被 警方 破 </s> </p> </d>	article=<d> <p> <s> 中广网 遂川 ６ 月 １ ３ 日 消息 ６ 月 １ １ 日 </s> <s>  江西 遂川县 公安局 在 开展 打击 侵财 性犯罪 专项 行动 中 </s> <s>  侦案 民警 通过 千里 追踪 </s> <s>  数夜 蹲守 </s> <s>  在 南昌县 抓获 ４ 名 涉嫌 诈骗 的 犯罪 嫌疑人 </s> <s>  缴获 作案 车辆 ２ 辆 </s> <s>  破获 系列 捡钱 分钱 诈骗案  ２ ０ １ １ 年 １ １ 月份 以来 </s> <s>  遂川
publisher=AFP	abstract=<d> <p> <s> 陕西 西安市 灞桥区 发生 山体 滑塌 事 </s> </p> </d>	article=<d> <p> <s> ９ 月 １ ７ 日 下午 ２ 时 １ ０ 分许 </s> <s>  西安市 灞桥区 席王 街办 一 砖瓦厂 因 大雨 发生 滑坡 </s> <s>  造成 厂房 和 职工宿舍 被 埋图 为 滑塌 事件 救援 现 </s> </p> </d>
publisher=AFP	abstract=<d> <p> <s> 最新 朝鲜 生活照 有 辛酸 也 有 快 </s> </p> </d>	article=<d> <p> <s> 中国 雅虎 侠客 平台 仅 提供 信息 存储空间 服务 </s> <s>  其 内容 均 由 上网 用户 提供 中国 雅虎 提示 您 尊重 权利 人 之 权利 根据 相关 法律 规定 </s> <s>  部分 内容 可能 应 权利 人 通知 未予 显示 </s> <s>  请点 这里 查 </s> </p> </d>
publisher=AFP	abstract=<d> <p> <s> 日本 石垣市 为 后期 管理 钓鱼岛 募捐 被 指敛 </s> </p> </d>	article=<d> <p> <s> 据 ５ 日 出版 的 《 环球时报 》 报道 </s> <s>  继 日本 东京都 开设 的 购买 钓鱼岛 ３ 岛 的 筹款 账户 筹得 超过 １ ０ 亿日元 后 </s> <s>  目前 行政 管辖 钓鱼岛 的 日本 冲绳县 石垣市 市长 中山 义隆 ４ 日 宣布 </s> <s>  石垣市 也 设置 了 后期 管理 钓鱼岛 的 募捐 账户 </s> <s>  ５ 日起 接收 民众 捐款 Ｎ Ｈ Ｋ 电视台 ４ 日 引述 中山 的话 称 </s> <s>  募捐 款
publisher=AFP	abstract=<d> <p> <s> 上海 山寨 版 五角 大 </s> </p> </d>	article=<d> <p> <s> 中国 雅虎 侠客 平台 仅 提供 信息 存储空间 服务 </s> <s>  其 内容 均 由 上网 用户 提供 中国 雅虎 提示 您 尊重 权利 人 之 权利 根据 相关 法律 规定 </s> <s>  部分 内容 可能 应 权利 人 通知 未予 显示 </s> <s>  请点 这里 查 </s> </p> </d>
publisher=AFP	abstract=<d> <p> <s> 工业盐 造 酱油 事件 追踪 ： 海天 起诉 威极 商标 侵 </s> </p> </d>	article=<d> <p> <s> 羊城晚报 讯 记者 郑诚 报道 ： 佛山市 海天 调味 食品 股份 有限公司 侵害 商标权 和 不 正当竞争  威极 公司 注册 的 商标 是 ‘ 威顶 ’ </s> <s>  但 一直 对外 宣传 不是 用 ‘ 威顶 ’ </s> <s>  而是 ‘ 威极 ’ </s> <s>  比如 他们 工厂 门口 的 路牌 写 的 都 是 ‘ 威极 酱油 ’ 海天 公司 品牌 总监 张欣 透露 </s> <s>  多方 证据 表明 威极 公司 是 靠 打 擦边球 的 方式 
publisher=AFP	abstract=<d> <p> <s> 情人节 当晚 北京 道路 拥 </s> </p> </d>	article=<d> <p> <s> ２ 月 １ ４ 日 </s> <s>  北京 </s> <s>  情人节 晚 高峰 </s> <s>  朝阳门 附近 拥堵 的 车 </s> </p> </d>
publisher=AFP	abstract=<d> <p> <s> 留学 录取率 最高 的 １ ５ 所 美国 名 </s> </p> </d>	article=<d> <p> <s> 俄亥俄 州立大学 属 根据 亚伯拉罕 · 林肯 于 ２ ３ 年前 曾 在 同一个 病房 照顾 当时 早产 的 费尔柴尔 </s> </p> </d>
publisher=AFP	abstract=<d> <p> <s> 探访 非洲 地狱般 沙漠 ： 火山 毒气 硫磺 湖泊 俱 </s> </p> </d>	article=<d> <p> <s> 在 这个 狂暴 的 热区 </s> <s>  巨大 的 阿拉伯 板块 正 从 一个 新 的 裂缝 处 被 挤走 </s> <s>  这个 裂缝 将 非洲 板块 一分为二 这种 巨大 的 分裂 导致 了 两个 新 板块 的 形成 </s> <s>  你 甚至 可以 看到 许多 地表 之下 的 巨大 岩石 正在 逐渐 分离 这 两个 新 板块 被 科学家 们 称为 索马里 板块 和 努比亚 板块 这种 分裂 产生 的 后果 就是 强烈 的 地震 和 剧烈 火山 活动 </
publisher=AFP	abstract=<d> <p> <s> 尼日利亚 北部 连环 爆炸 数百人 死 </s> </p> </d>	article=<d> <p> <s> 中国 雅虎 侠客 平台 仅 提供 信息 存储空间 服务 </s> <s>  其 内容 均 由 上网 用户 提供 中国 雅虎 提示 您 尊重 权利 人 之 权利 根据 相关 法律 规定 </s> <s>  部分 内容 可能 应 权利 人 通知 未予 显示 </s> <s>  请点 这里 查 </s> </p> </d>
publisher=AFP	abstract=<d> <p> <s> 清华大学 师生 表演 大型 团体操 迎接 百年 校 </s> </p> </d>	article=<d> <p> <s> 中国 雅虎 侠客 平台 仅 提供 信息 存储空间 服务 </s> <s>  其 内容 均 由 上网 用户 提供 中国 雅虎 提示 您 尊重 权利 人 之 权利 根据 相关 法律 规定 </s> <s>  部分 内容 可能 应 权利 人 通知 未予 显示 </s> <s>  请点 这里 查 </s> </p> </d>
publisher=AFP	abstract=<d> <p> <s> 盘点 美国宇航局 发布 的 浩瀚 宇宙 星空 精彩 图 </s> </p> </d>	article=<d> <p> <s> 浩渺 宇宙 不 全部 是 黑色 的 </s> <s>  也 有 许多 色彩 美丽 的 星云 图为 哑铃 星云 呈现出 红外线 </s> </p> </d>
publisher=AFP	abstract=<d> <p> <s> 黎巴嫩 北部 发生 教派 冲突 已致 １ ２ 人死 ４ ９ 人受 </s> </p> </d>	article=<d> <p> <s> 人民网 开罗 ６ 月 ３ 日电 贝鲁特 消息 ： 据 黎巴嫩 《 每日 星报 》 报道 </s> <s>  黎巴嫩 北部 港口城市 的黎波里 持续 达 一天 之久 的 支持 叙利亚 总统 巴沙尔 的 阿拉维 派 武装 分子 和 反对 巴沙尔 的 逊尼派 武装 分子 的 激烈 交火 已经 造成 至少 １ ２ 人 死亡 </s> <s>  ４ ９ 人 受伤 至 ３ 日 早晨 </s> <s>  当地 仍能 听到 零星 交火  黎 总理 米卡 提 ２ 日 下午 带领 内政
publisher=AFP	abstract=<d> <p> <s> 全球 最具 争议 道德 底 </s> </p> </d>	article=<d> <p> <s> 据 英国广播公司 报道 </s> <s>  身患绝症 的 英国 电视 真人秀 明星 耶德 · 古迪 和 她 的 未婚夫 杰克 · 特 维德 在 一次 充满 激情 的 美好 的 仪式 上 喜结连理 古迪 讲述 了 ２ １ 岁 的 新郎 特 维德 是 如何 在 得知 她 或许 只能 再活 几个 月 后 向 她 提出 求婚 的 英国 《 太阳报 》 报道 说 </s> <s>  古迪 拒绝 在 婚礼 上 戴面纱 </s> <s>  她 希望 来宾 看到 她 因为 接受 放射
publisher=AFP	abstract=<d> <p> <s> 郑州火车站 新 出站口 遭冷 </s> </p> </d>	article=<d> <p> <s> 中国 雅虎 侠客 平台 仅 提供 信息 存储空间 服务 </s> <s>  其 内容 均 由 上网 用户 提供 中国 雅虎 提示 您 尊重 权利 人 之 权利 根据 相关 法律 规定 </s> <s>  部分 内容 可能 应 权利 人 通知 未予 显示 </s> <s>  请点 这里 查 </s> </p> </d>
publisher=AFP	abstract=<d> <p> <s> 京广线 Ｄ ６ １ ５ 次 动车 突发 故障 停 </s> </p> </d>	article=<d> <p> <s> 图为 发生 故障 的 Ｄ ６ １ ５ 次列车 被 拖 往 许昌 火车 </s> </p> </d>
publisher=AFP	abstract=<d> <p> <s> 中国 渔政 船 正常 巡航 钓鱼岛 遭 日方 警 </s> </p> </d>	article=<d> <p> <s> 日本 《 读卖新闻 》 ６ 月 ６ 日 消息 称 </s> <s>  据 日本 海上 保安厅 巡逻 船 确认 </s> <s>  中国 渔政 船 渔政 ３ ５ ０ ０ １ ６ 日 上午 ８ 时 ２ ５ 分 左右 在 钓鱼岛 黄尾屿 西北 约 ３ ７ 公里 处 海域 航行  报道 称 </s> <s>  中国 渔政 船 航行 区域 位于 钓鱼岛 毗邻 区 </s> <s>  日海保 巡逻 船 通过 无线电 询问 了 中方 船只 的 航行 目的 </s> <s>  并 
publisher=AFP	abstract=<d> <p> <s> 日本首相 野田 组建 新一届 内阁 更换 ５ 名 内阁 大 </s> </p> </d>	article=<d> <p> <s> 新华网 东京 ６ 月 ４ 日电 选举 中 当选 新 代表 </s> <s>  随后 在 国会 众参 两院 首相 指名 选举 中 当选 新一任 首相 今年 １ 月 </s> <s>  野田 对 内阁 进行 首次 改组 </s> <s>  更换 了 防卫 大臣 等 ５ 名大 </s> </p> </d>
publisher=AFP	abstract=<d> <p> <s> 泉州 １ ０ 米 高架桥 机 倒塌 １ 名 工人 坠落 受重 </s> </p> </d>	article=<d> <p> <s> 东南 网 － 海峡 都市报 闽南 版 ６ 月 １ ４ 日讯  时间 ： 昨日 上午 ８ 时 ４ ５ 分许  地点 ： 南石 高速公路 国道 ３ ２ ４ 水头 段 交叉处  事件 实录 ： 这下 没命 了 </s> <s>  眼看 着 上方 高大 的 铁架 正 缓缓 倾斜 坠落 </s> <s>  开车 经过 的 何先生 下意识 地 抱住 头往 车下 蹲 幸好 </s> <s>  铁架 压瘪 的 是 车 的 前部 </s> <s>  凹进 的 车皮 仅 在 他 头
publisher=AFP	abstract=<d> <p> <s> 胆小 勿 入 揭秘 世界 上 最美 悬 </s> </p> </d>	article=<d> <p> <s> Ｐ ｒ ｅ ｉ ｋ ｅ ｓ ｔ ｏ ｌ ｅ ｎ 位于 挪威 南部 </s> <s>  是 著名 的 旅游胜地 悬崖 的 最高处 距离 下面 的 湖面 有 ６ ０ ０ 多米 天气 不好 的 时候 可 千万 不要 去 这个 地 </s> </p> </d>
publisher=AFP	abstract=<d> <p> <s> 新疆 地震局 ： 乌恰 近期 发生 更大 地震 可能性 不 </s> </p> </d>	article=<d> <p> <s> 中新网 乌鲁木齐 ６ 月 ２ 日电 新疆 乌恰县 １ 日 晚间 发生 ５ ． ０ 级 地震 新疆 地震局 初步 判定 本次 地震 为主 震 余震 型 震区 本周 内 发生 更大 地震 的 可能性 不 大  新疆 地震局 称 </s> <s>  新疆 地震局 派出 由 宋 和平 副局长 带队 的 ５ 人 地震 现场 工作队 </s> <s>  于 ６ 月 ２ 日 １ １ 时 １ ０ 分 乘机 到达 喀什 机场 </s> <s>  会同 克孜勒苏柯尔克孜自治州 人民政府
publisher=AFP	abstract=<d> <p> <s> 重庆 一 库房 危化品 泄漏 上百人 紧急 转 </s> </p> </d>	article=<d> <p> <s> 图为 消防官兵 用 喷雾 水枪 稀释 泄漏 的 一甲胺 张东 清摄  图为 消防官兵 正在 小心 转移 泄漏 罐体 中 的 一甲胺 张东 清摄  中新网 重庆 ６ 月 ６ 日电 ６ 日 １ ８ 时许 </s> <s>  重庆 巴南区 南泉 街道 虎啸 村一 民建 库房 存放 的 危险 化学品 一甲胺 发生 泄漏 </s> <s>  库房 冒 着 具有 刺激性 气味 的 白烟 </s> <s>  附近 上百 村民 紧急 转移  据 现场 参与 救援 的 消防官兵 
publisher=AFP	abstract=<d> <p> <s> 最新 朝鲜 生活照 有 辛酸 也 有 快 </s> </p> </d>	article=<d> <p> <s> 中国 雅虎 侠客 平台 仅 提供 信息 存储空间 服务 </s> <s>  其 内容 均 由 上网 用户 提供 中国 雅虎 提示 您 尊重 权利 人 之 权利 根据 相关 法律 规定 </s> <s>  部分 内容 可能 应 权利 人 通知 未予 显示 </s> <s>  请点 这里 查 </s> </p> </d>
publisher=AFP	abstract=<d> <p> <s> 高考 成绩 ２ ３ 日可查 香港 高校 月底 开始 面 </s> </p> </d>	article=<d> <p> <s> 本报讯 根据 高考 时间表 </s> <s>  高考 成绩 预计 在 ６ 月 ２ ３ 日 发布 </s> <s>  届时 考生 可 在 考试院 网站 查询 提前 订制 了 分数 通知 短信 的 学生 </s> <s>  也 将 在 ２ ３ 日 收到 短信 通知  报考 了 港校 高职 单考 单招 学校 的 考生 </s> <s>  高考 之后 还 不能 完全 放松 部分 港校 需要 面试 </s> <s>  报考 了 港校 的 同学 要 注意 查询 学校 的 面试 
publisher=AFP	abstract=<d> <p> <s> 人类 最 丑陋 的 行为 艺 </s> </p> </d>	article=<d> <p> <s> 中国 雅虎 侠客 平台 仅 提供 信息 存储空间 服务 </s> <s>  其 内容 均 由 上网 用户 提供 中国 雅虎 提示 您 尊重 权利 人 之 权利 根据 相关 法律 规定 </s> <s>  部分 内容 可能 应 权利 人 通知 未予 显示 </s> <s>  请点 这里 查 </s> </p> </d>
publisher=AFP	abstract=<d> <p> <s> 北京 ８ 家 银行 房贷利率 最低 ８ ． ５ 折 业内 称 已 是 底 </s> </p> </d>	article=<d> <p> <s> 北京 ８ 家 银行 首套 房贷利率 最低 ８ ． ５ 折 业内 认为 已 无 降低 空间 房贷利率 ８ ． ５ 折是 底线  距 降息 仅 几天 时间 </s> <s>  北京 各 银行 首套 房贷利率 便 开始 有 了 新 动作 记者 今天上午 从 北京 多家 银行 获悉 </s> <s>  目前 在 北京地区 </s> <s>  中行 农行 建行 邮储 银行 招行 中信 华夏银行 及 北京 银行 ８ 家 银行 的 首套 房贷 最低 利率 可 打 ８ ． ５ 折 
publisher=AFP	abstract=<d> <p> <s> 台 考试院长 独生女 婚后 １ 年 坠楼 身 </s> </p> </d>	article=<d> <p> <s> ５ 月 ４ 日 </s> <s>  台湾 考试院长 关中 独生 女儿 关云娣 </s> <s>  惊传 在 上海 坠楼 身亡 </s> <s>  台湾 考试院 证实 这项 消息 </s> <s>  关中 目前 也 已经 申请 手续 </s> <s>  准备 前往 大陆 善后 图为 关云娣 生前 与 丈夫 林哲乐 曾 浓情 蜜 </s> </p> </d>
publisher=AFP	abstract=<d> <p> <s> 福建 选举 产生 ４ １ 名 出席 十八 大 代表 贺国强 当 </s> </p> </d>	article=<d> <p> <s> ６ 月 １ 日 </s> <s>  福建省 党代表 会议 选举 产生 出席 党 的 十八 大 代表 ４ １ 名 代表 名单 如下 裴金佳 廖小军 廖德方  福建省 出席 党 的 十八 大 代表 </s> <s>  是 严格 按照 党章 和 中央 关于 做好 代表 选举 工作 的 要求 选举 产生 的 在 代表 候选人 初步 人选 的 推荐 提名 和 代表 的 正式 选举 过程 中 </s> <s>  坚持 了 党 的 民主集中制 原则 </s> <s>  充分发扬 
publisher=AFP	abstract=<d> <p> <s> 盘点 全球 最 奢侈 购物 区 欧美 Ｐ Ｋ 阿联 </s> </p> </d>	article=<d> <p> <s> 中国 雅虎 侠客 平台 仅 提供 信息 存储空间 服务 </s> <s>  其 内容 均 由 上网 用户 提供 中国 雅虎 提示 您 尊重 权利 人 之 权利 根据 相关 法律 规定 </s> <s>  部分 内容 可能 应 权利 人 通知 未予 显示 </s> <s>  请点 这里 查 </s> </p> </d>
publisher=AFP	abstract=<d> <p> <s> 联合国 发布 报告 称 预测 ２ ０ １ ２ 年 中国 经济 增长 ８ ． ３ </s> </p> </d>	article=<d> <p> <s> 新华网 联合国 ６ 月 ７ 日电 联合国 ７ 日 发布 的 年 中 更新版 《 ２ ０ １ ２ 年 世界 经济 形势 与 展望 》 报告 说 </s> <s>  受 发达国家 经济 低迷 和 债务 风险 的 影响 </s> <s>  发展中国家 的 经济 增长 将 趋缓 </s> <s>  其中 </s> <s>  中国 经济 在 ２ ０ １ ２ 年 预计 将 增长 ８ ． ３ ％  报告 指出 </s> <s>  由于 外部 需求 疲软 和 全球 经济 不 确定 
publisher=AFP	abstract=<d> <p> <s> 汶川 地震 三周年 ： 猪 坚强 的 幸福 生 </s> </p> </d>	article=<d> <p> <s> ５ · １ ２ 地震 后 第 ３ ６ 天 </s> <s>  在 四川 彭州市 龙门山 镇 一处 倒塌 的 猪圈 下 </s> <s>  一头 猪 被 救援 人员 发现 并 救出 原本 重达 １ ５ ０ 公斤 的 大 肥猪 </s> <s>  瘦得 只 剩下 ５ ０ 多公 </s> </p> </d>
publisher=AFP	abstract=<d> <p> <s> 中国 三菱 劳工 索赔 团在 日本国会 前 游行 示 </s> </p> </d>	article=<d> <p> <s> 东京 时间 今天上午 １ １ ： １ ５ </s> <s>  三菱 劳工 索赔 团 一行 九人 在 日本 友人 和 爱国华侨 的 支持 下 在 日本国会 门前 游行示威 他们 打着 日本政府 必须 向 中国 劳工 谢罪 赔偿 日本政府 有 诚意 的 向 中国 人 强制 连行 被害者 谢罪 赔偿 还 我 父亲 公道 二战 中国 受害者 劳工 三菱 联谊 联席会 日本政府 必须 向 中国 劳工 谢罪 赔偿 等 横幅 </s> <s>  高举 写 有 劳工 血泪 不能 白流
publisher=AFP	abstract=<d> <p> <s> 中国 第 ２ ６ 次 南极 考察队 乘 雪龙号 出 </s> </p> </d>	article=<d> <p> <s> 我国 于 ２ ０ ０ ９ 年初 在 南极 内陆 冰盖 最高点 冰穹 Ａ 地区 建成 首个 南极 内陆 考察站 昆仑 站 第 ２ ６ 次 南极 考察 期间 </s> <s>  考察队员 将 进行 深 冰芯 钻探 的 前期 准备 工作 </s> <s>  在 昆仑 站 构筑 深 冰芯 钻探 的 场地 </s> <s>  同时 继续 开展 中山站 至冰穹 Ａ 断面 的 冰川学 观测 冰穹 Ａ 天文台 址 测量 和 天文 观测 以及 测绘学 考察 </s> <s>  并 将 
publisher=AFP	abstract=<d> <p> <s> 郑州 客流 未减 春运 延 </s> </p> </d>	article=<d> <p> <s> 中国 雅虎 侠客 平台 仅 提供 信息 存储空间 服务 </s> <s>  其 内容 均 由 上网 用户 提供 中国 雅虎 提示 您 尊重 权利 人 之 权利 根据 相关 法律 规定 </s> <s>  部分 内容 可能 应 权利 人 通知 未予 显示 </s> <s>  请点 这里 查 </s> </p> </d>
publisher=AFP	abstract=<d> <p> <s> 活跃 在 全球 政坛 上 的 铁娘 </s> </p> </d>	article=<d> <p> <s> 麦 卡利斯 １ ９ ５ １ 年 ６ 月 出生 在 北爱尔兰 首府 贝尔法斯特 </s> <s>  １ ９ ７ ３ 年 毕业 于 贝尔法斯特 女王 大学 </s> <s>  在 爱尔兰 国家 广播电台 当 过 记者 和 主持人 麦 卡利斯 １ ９ ９ ７ 年 １ ０ 月 ３ １ 日 当选 为 爱尔兰 第八任 总统 ２ ０ ０ ４ 年 １ ０ 月 连任 她 是 爱尔兰 历史 上 第一位 来自 北爱尔兰 的 总统 和 第二位 女 总 </s> </p> </d>
publisher=AFP	abstract=<d> <p> <s> 江苏 丰县 回应 ３ ０ ０ 多亩 大棚 变 身 荒草 </s> </p> </d>	article=<d> <p> <s> 中新网 徐州 ６ 月 １ ０ 日电 中新网 以 《 江苏 丰县 ３ ０ ０ 多亩 大棚 变 身 荒草 地 村民 称太 可惜 》 一文 引起 了 江苏 丰县 顺河 政府 的 高度重视 ９ 日 上午 江苏 丰县 顺河 政府 回应 称 ： 当天 报道 后 村委会 就 组织 有关 人员 清理 杂草 </s> <s>  目前 由 顺河 镇岳庄 村委会 收回 耕种 并 垫付 租金 </s> <s>  并 将 通过 法律 程序 向 承包商 依法 要 回 租金 和 违约金  ９ 日
publisher=AFP	abstract=<d> <p> <s> 全国 １ ４ １ 万 考生 参加国 </s> </p> </d>	article=<d> <p> <s> 中国 雅虎 侠客 平台 仅 提供 信息 存储空间 服务 </s> <s>  其 内容 均 由 上网 用户 提供 中国 雅虎 提示 您 尊重 权利 人 之 权利 根据 相关 法律 规定 </s> <s>  部分 内容 可能 应 权利 人 通知 未予 显示 </s> <s>  请点 这里 查 </s> </p> </d>
publisher=AFP	abstract=<d> <p> <s> 甘肃 宕昌县 发生 崩塌 灾害 导致 ２ 人死 </s> </p> </d>	article=<d> <p> <s> 中新网 ５ 月 ３ １ 日电 民政部 网站 消息 称 </s> <s>  据 甘肃省 民政厅 报告 </s> <s>  ５ 月 ３ １ 日 ６ 时 </s> <s>  甘肃省 陇南 市 宕昌县 阿坞 乡 发生 崩塌 灾害 </s> <s>  导致 一户 房屋 被 毁 </s> <s>  ２ 人死 </s> </p> </d>
publisher=AFP	abstract=<d> <p> <s> 甘肃 金塔 矿难 被困 １ ３ 人遇 </s> </p> </d>	article=<d> <p> <s> ７ 月 ２ ２ 日 </s> <s>  ７ · １ ８ 芨 芨 台子 煤矿 ２ 号井 透水 事故 救援 现场 突发 旋风 截至 ７ 月 ２ ３ 日 凌晨 １ 时 ３ ０ 分许 </s> <s>  甘肃 金塔县 芨 芨 台子 煤矿 透水 事故 被困 人员 全部 找到 </s> <s>  确认 全部 遇难 ７ 月 １ ８ 日 </s> <s>  甘肃 金塔 芨 芨 台子 煤矿 ２ 号井 发生 透水 事故 </s> <s>  １ ３ 名 工人 被困 井下 事故 发生 后 <
publisher=AFP	abstract=<d> <p> <s> 马尔代夫 发生 军事 哗变 总统 辞 </s> </p> </d>	article=<d> <p> <s> ２ ０ １ ２ 年 １ 月 ２ ９ 日 </s> <s>  马尔代夫 总统 接受 路透 记者 采 </s> </p> </d>
publisher=AFP	abstract=<d> <p> <s> 父亲 和 三岁 女儿 翻唱 《 因为 爱情 》 走红 网 </s> </p> </d>	article=<d> <p> <s> 中广网 北京 ６ 月 ４ 日 消息 据 中国 之声 《 新闻 晚 高峰 》 报道 </s> <s>  近日 一个 视频 在 微博上 悄然 走红 </s> <s>  视频 中 一对 父亲 和 三岁 的 女儿 </s> <s>  穿着 同样 图案 的 Ｔ 恤 </s> <s>  在 录音室 里 对唱 王菲 和 陈奕迅 原唱 的 《 因为 爱情 》  视频 中 </s> <s>  小女孩 淡定 的 表情 下 又 流露出 几分 认真 </s> <s>  虽然 有些 吐字 不
publisher=AFP	abstract=<d> <p> <s> 珍贵 照片 展示 真实 毛泽东 身前 背后 </s> </p> </d>	article=<d> <p> <s> 中国 雅虎 侠客 平台 仅 提供 信息 存储空间 服务 </s> <s>  其 内容 均 由 上网 用户 提供 中国 雅虎 提示 您 尊重 权利 人 之 权利 根据 相关 法律 规定 </s> <s>  部分 内容 可能 应 权利 人 通知 未予 显示 </s> <s>  请点 这里 查 </s> </p> </d>
publisher=AFP	abstract=<d> <p> <s> 英国 摄影师 记录 胖 人生 </s> </p> </d>	article=<d> <p> <s> 英国 摄影师 Ｚ ｅ ｄ Ｎ ｅ ｌ ｓ ｏ ｎ </s> <s>  现居 伦敦 他 的 这组 作品 名为 《 肥胖 的 国度 </s> </p> </d>
publisher=AFP	abstract=<d> <p> <s> 谁 能 帮帮 他 请 关注 逃命 到 张家界 的 手脚 链锁 青 </s> </p> </d>	article=<d> <p> <s> 中国 雅虎 侠客 平台 仅 提供 信息 存储空间 服务 </s> <s>  其 内容 均 由 上网 用户 提供 中国 雅虎 提示 您 尊重 权利 人 之 权利 根据 相关 法律 规定 </s> <s>  部分 内容 可能 应 权利 人 通知 未予 显示 </s> <s>  请点 这里 查 </s> </p> </d>
publisher=AFP	abstract=<d> <p> <s> ２ ０ １ ０ 哪些 浮云 让 你 印象 深 </s> </p> </d>	article=<d> <p> <s> 中国 雅虎 侠客 平台 仅 提供 信息 存储空间 服务 </s> <s>  其 内容 均 由 上网 用户 提供 中国 雅虎 提示 您 尊重 权利 人 之 权利 根据 相关 法律 规定 </s> <s>  部分 内容 可能 应 权利 人 通知 未予 显示 </s> <s>  请点 这里 查 </s> </p> </d>
publisher=AFP	abstract=<d> <p> <s> 法国 第一 女友 继续 做 记者 不再 报道 政治 话 </s> </p> </d>	article=<d> <p> <s> 中新网 ６ 月 ５ 日电 据 外媒 ４ 日 报道 </s> <s>  法国 新任 总统 奥 朗德 女友 瓦莱丽 将 继续 留在 杂志社 担任 记者 </s> <s>  但 为了 避免 被 怀疑 陷入 利益冲突 </s> <s>  她 将 不再 从事 政治 话题 报道 </s> <s>  转而 关注 文化 问题  据 报道 </s> <s>  现年 ４ ７ 岁 的 瓦莱丽 此前 有过 两次 婚姻 </s> <s>  有 ３ 个 孩子 </s> <s>  并 一直 在 
publisher=AFP	abstract=<d> <p> <s> 传汤灿 被判 １ ５ 年 经纪人 回应 称 在 北京 好好 </s> </p> </d>	article=<d> <p> <s> 昨天 </s> <s>  网上 爆出 著名 歌唱家 汤灿 被判 １ ５ 年 </s> <s>  消息 一出 立刻 引发 了 众 网友 的 关注 </s> <s>  大部分 网友 都 在 质疑 该 消息 的 真假 记者 昨天 拨打 汤灿 本人 的 电话 </s> <s>  其 电话 处于 关机 状态 </s> <s>  随后 记者 联系 到 了 她 的 私人 助理 小草 </s> <s>  她 给出 了 否认 答案 </s> <s>  我 现在 可以 告诉 你 </s>
